0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51
HUBU-CCEE.ORL.OK049R,HUBU-CCEE.ORL.OK081R,HUBU-CCEE.ORL.OK038R,HUBU-CCEE.ORL.BD880R,HUBU-CCEE.ORL.BH445R,HUBU-CCEE.ORL.BD870R,HUBU-CCEE.ORL.GF364R,HUBU-CCEE.ORL.OF356R,HUBU-CCEE.ORL.OF358R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HUBU-CCEE.ORL.OK049R,HUBU-CCEE.ORL.OK081R,EXT-RADV.SUELTO,HUBU-HOS.MI.BD049R,HUBU-HOS.CV.BH442R,HUBU-UCSI.OJOS.001,HUBU-HOS.CPL.BD222R,HUBU-HOS.TRA.BD049R,HUBU-HOS.CV.BC326R,HUBU-CCEE.CGD.BD049R,HUBU-CCEE.CV.BD511R,HUBU-CCEE.CV.BD222R,HUBU-CCEE.CGD.BD045R,HGY-PTM.SUELTO,HUBU-CCEE.ORL.OG002R,HUBU-CCEE.CGD.BD559R,HUBU-HOS.HEMT.BD049R,HUBU-CCEE.CGD.BN134R,HUBU-CCEE.CGD.BN104R,HUBU-CCEE.CGD.BH110R,HUBU-HOS.HEMT.BC346R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HUBU-CCEE.ORL.OK081R,EXT-URPA.MAQUET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXT-RADV.SUELTO,HUBU-CCEE.GIN.ER055R,HUBU-CCEE.GIN.BH446R,HUBU-CCEE.GIN.BH646R,HUBU-CCEE.GIN.BM067R,HUBU-CCEE.GIN.FB416R,HUBU-CCEE.GIN.BD672R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXT-RADV.SUELTO,HUBU-HOS.ORL.BD049R,HUBU-HOS.ORL.BH111R,HUBU-HOS.ORL.BD222R,HUBU-HOS.OBST.BH610R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXT-RADV.SUELTO,HUBU-HOS.CV.BH442R,HUBU-HOS.CV.BD559R,HUBU-HOS.NHOS.BD049R,HUBU-HOS.NHOS.BD559R,HUBU-HOS.OBST.BN003R,HUBU-HOS.OBST.BC110R,HUBU-HOS.OBST.BN004R,HUBU-HOS.DIG.BC346R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXT-RADV.SUELTO,HUBU-CCEE.GIN.BH646R,EXT-UCI.MAQUET,EXT-HOS.002,HUBU-CCEE.CPL.BH111R,HUBU-CCEE.CPL.BC106R,HUBU-CCEE.CPL.BD222R,HUBU-CCEE.CPL.BD029R,EXT-URPA.MAQUET,HUBU-CCEE.CPL.BH110R,HGY-PTM.SUELTO,HUBU-CCEE.GIN.FB416R,EXT-HOS.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HUBU-HOS.MI.BD049R,HUBU-HOS.CV.BH442R,HUBU-HOS.CGA.BM065R,HUBU-HOS.CV.BD559R,HUBU-HOS.CV.BD049R,HUBU-UCSI.OJOS.001,EXT-QUI.CPL.001,HUBU-QUI.PAR.BF122R,HUBU-QUI.PAR.BB175R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HUBU-HOS.MI.BD049R,HUBU-HOS.ORL.BD049R,HUBU-QUI.CP.BM065R,HUBU-QUI.ORL.BC544R,HUBU-HOS.URO.BH442R,HUBU-HOS.URO.BD559R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HUBU-HOS.MI.BD049R,HUBU-HOS.ORL.BD049R,HUBU-HOS.ORL.BH442R,HUBU-HOS.GINE.BD557R,HUBU-HOS.GINE.BH447R,HUBU-HOS.GINE.BH646R,HUBU-HOS.URO.BH442R,HUBU-HOS.GINE.BC346R,HUBU-HOS.OBST.BF112R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HUBU-HOS.MI.BD049R,HUBU-HOS.MI.BH442R,HUBU-HOS.MI.BD559R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HUBU-HOS.MI.BD049R,HUBU-HOS.CV.BD559R,HUBU-HOS.CGA.BH442R,HUBU-HOS.ORL.BD049R,HUBU-HOS.TRA.BD049R,HUBU-HOS.ORL.BH442R,HUBU-HOS.CGB.BH442R,HUBU-HOS.GINE.BN114R,HUBU-HOS.DIG.BH110R,HUBU-HOS.GINE.BH447R,HUBU-HOS.DIG.BM065R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HUBU-HOS.MI.BD049R,HUBU-HOS.CV.BH442R,HUBU-HOS.CV.BD559R,HUBU-HOS.CGA.BH442R,HUBU-HOS.CPL.BH442R,HUBU-HOS.ORL.BD049R,HUBU-UCSI.OJOS.001,HUBU-HOS.TRA.BD049R,HUBU-CCEE.ORL.OK039R,HUBU-CCEE.ORL.BD880R,HUBU-HOS.MI.BH442R,HUBU-HOS.ORL.BH442R,HUBU-HOS.ORL.BD222R,HUBU-HOS.MI.BH110R,HUBU-HOS.DIG.BH442R,HUBU-HOS.GINE.BH646R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HUBU-HOS.MI.BD049R,HUBU-HOS.ORL.BD049R,HUBU-HOS.MI.BH442R,HUBU-HOS.ORL.BH111R,HUBU-HOS.ORL.BH442R,HUBU-HOS.ORL.BD222R,HUBU-HOS.OBST.BD557R,HUBU-HOS.DIG.BH442R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HUBU-HOS.CV.BH442R,HUBU-HOS.CV.BD559R,HUBU-HOS.CV.BD049R,HUBU-HOS.ORL.BD049R,HUBU-HOS.ORL.BH442R,HUBU-HOS.CGB.BH642R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HUBU-HOS.CV.BH442R,HUBU-HOS.CV.BD559R,HUBU-HOS.CV.BD049R,HUBU-HOS.CGA.BH442R,HUBU-HOS.ORL.BD049R,HUBU-HOS.TRA.BD049R,EXT-UCI.MAQUET,HUBU-HOS.NEUR.BD049R,HUBU-HOS.ORL.BH111R,HUBU-HOS.HEMT.BD049R,HUBU-HOS.ORL.BH442R,EXT-HOS.001,HUBU-HOS.NEUR.BH110R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HUBU-HOS.CV.BH442R,HUBU-HOS.CV.BD559R,HUBU-HOS.CV.BM065R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HUBU-HOS.CV.BH442R,HUBU-HOS.ORL.BD049R,HUBU-HOS.GINE.BD557R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HUBU-HOS.CV.BH442R,HUBU-HOS.CV.BD559R,HUBU-HOS.CV.BD049R,HUBU-HOS.CV.BM065R,HUBU-HOS.CV.BC326R,HUBU-HOS.CV.FO514R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HUBU-HOS.CV.BH442R,HUBU-HOS.CGA.BH442R,HUBU-HOS.ORL.BD049R,HUBU-HOS.CGB.BM065R,HUBU-HOS.ORL.BH111R,HUBU-HOS.ORL.BH442R,HUBU-HOS.GINE.BD047R,HUBU-HOS.GINE.EL044R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HUBU-HOS.CV.BH442R,HUBU-HOS.CV.BD559R,HUBU-HOS.CV.BD049R,HUBU-HOS.TRA.BD049R,HUBU-HOS.MI.BH442R,HUBU-HOS.GINE.BD557R,HUBU-HOS.TRA.BH442R,HUBU-HOS.GINE.BH646R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HUBU-HOS.CV.BH442R,HUBU-HOS.CV.BD049R,HUBU-HOS.CPL.BD222R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HUBU-HOS.CV.BH442R,HUBU-HOS.CV.BD559R,HUBU-HOS.MI.BH442R,HUBU-HOS.CGB.BH442R,HUBU-HOS.CGB.BH642R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HUBU-HOS.CGA.BM065R,HUBU-HOS.CGA.BH442R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HUBU-HOS.CGA.BM065R,HUBU-HOS.CGA.BH442R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HUBU-HOS.CGA.BM065R,HUBU-HOS.CGA.BD049R,HUBU-UCSI.OJOS.001,HUBU-HOS.CGA.BC326R,HUBU-HOS.MI.BD559R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HUBU-HOS.CGA.BM065R,HUBU-HOS.CV.BD559R,HUBU-HOS.CGA.BD049R,HUBU-HOS.CV.BD049R,HUBU-HOS.CGA.BH442R,HUBU-HOS.CGA.BC326R,HUBU-HOS.CV.BM065R,HUBU-QUI.CPL.LX159R,HUBU-HOS.CGB.BH442R,HUBU-HOS.CGB.BD049R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HUBU-HOS.CV.BD559R,HUBU-HOS.CV.BD049R,HUBU-HOS.ORL.BD049R,HUBU-HOS.CV.BM065R,HUBU-HOS.ORL.BH111R,HUBU-HOS.ORL.BD511R,HUBU-HOS.CPL.BD511R,HUBU-HOS.ORL.BH442R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HUBU-HOS.CV.BD559R,HUBU-HOS.OBST.BC110R,HUBU-HOS.TRA.BD049R,HUBU-HOS.CV.BM065R,HUBU-HOS.OBST.BN004R,HUBU-HOS.TRA.BH442R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HUBU-HOS.CV.BD559R,HUBU-HOS.CGA.BH442R,HUBU-HOS.ORL.BD049R,HUBU-HOS.TRA.BD049R,HUBU-HOS.ORL.BH111R,HUBU-HOS.ORL.BH442R,HUBU-HOS.ORL.BM065R,HUBU-HOS.OBST.BH111R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HUBU-HOS.CGA.BD049R,HUBU-HOS.CV.BD049R,HUBU-UCSI.OJOS.001,HUBU-HOS.TRA.BD049R,HUBU-HOS.MI.BD559R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HUBU-HOS.CV.BD049R,HUBU-HOS.ORL.BD049R,HUBU-HOS.ORL.BH111R,HUBU-HOS.ORL.BD222R,HUBU-HOS.ORL.BM065R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HUBU-HOS.NHOS.BD049R,HUBU-HOS.NHOS.BD559R,HUBU-HOS.NHOS.BH442R,HUBU-HOS.PCP.BC110R,HUBU-HOS.ORL.BH111R,HUBU-HOS.ORL.BD511R,HUBU-HOS.ORL.BD222R,HUBU-HOS.NHOS.BC346R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HUBU-HOS.PCP.BD511R,HUBU-HOS.PCP.BC110R,HUBU-HOS.CPL.BD049R,HUBU-HOS.TRA.BD222R,HUBU-HOS.TRA.BD049R,HUBU-HOS.HEMT.BD049R,HUBU-HOS.GINE.BD047R,HUBU-HOS.GINE.BN114R,HUBU-HOS.TRA.BH442R,HUBU-HOS.CPL.BH110R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HUBU-HOS.ORL.BD049R,HUBU-HOS.CPL.BD222R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HUBU-HOS.ORL.BD049R,HUBU-HOS.ORL.BD511R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HUBU-HOS.ORL.BD049R,HUBU-UCSI.OJOS.001,HUBU-HOS.ORL.BH111R,HUBU-HOS.ORL.BD222R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HUBU-HOS.ORL.BD049R,HUBU-HOS.ORL.BH442R,HUBU-HOS.GINE.EL041R,HUBU-HOS.GINE.BN114R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HUBU-HOS.ORL.BD049R,HUBU-HOS.TRA.BD049R,HUBU-HOS.ORL.BH111R,HUBU-HOS.ORL.BH442R,HUBU-HOS.ORL.BD222R,HUBU-HOS.TRA.BH442R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HUBU-UCSI.OJOS.004,HUBU-UCSI.OJOS.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HUBU-UCSI.OJOS.004,HUBU-UCSI.OJOS.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HUBU-UCSI.OJOS.004,HUBU-UCSI.OJOS.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HUBU-UCSI.OJOS.004,HUBU-UCSI.OJOS.001,HUBU-HOS.TRA.BH442R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXT-QUI.GOMA,HUBU-URG.BH630R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXT-QUI.GOMA,EXT-QUI.HARM,EXT-HOS.008,HUBU-QUI.PAR.EL043R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXT-QUI.GOMA,HUBU-QUI.TR.FK176R,EXT-QUI.011,EXT-QUI.014,HGY-QUI.ORL.845219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXT-QUI.GOMA,EXT-QUI.011,EXT-QUI.015,EXT-QUI.012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXT-QUI.GOMA,HGY-ELECT.SUELTO,HUBU-QUI.CPL.FO918A,HUBU-HOS.HMDL.BM065R,EXT-HOS.001,HUBU-QUI.CV.BD511R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXT-QUI.GOMA,HUBU-QUI.GIN.JG524R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXT-QUI.GOMA,EXT-QUI.HARM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXT-QUI.GOMA,HUBU-QUI.GIN.BF431R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXT-QUI.GOMA,EXT-QUI.HARM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXT-QUI.GOMA,HGY-ELECT.SUELTO,EXT-QUI.CPL.001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXT-QUI.GOMA,EXT-QUI.011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXT-QUI.GOMA,EXT-QUI.011,EXT-QUI.HARM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXT-QUI.GOMA,HUBU-QUI.PAR.BD562R,HUBU-QUI.PAR.EL043R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXT-QUI.GOMA,EXT-QUI.HARM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HUBU-QUI.SUELTO,HUBU-QUI.CPL.BT030R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HUBU-QUI.SUELTO,HUBU-QUI.CPL.FK630R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HUBU-QUI.SUELTO,HUBU-QUI.TR.FK176R,HUBU-QUI.TR.BV273R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HUBU-QUI.SUELTO,HUBU-QUI.GIN.JG524R,EXT-HOS.002,EXT-QUI.OMS800.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HUBU-QUI.SUELTO,HUBU-QUI.CPL.FO918A,HUBU-QUI.CPL.BJ100R,HUBU-QUI.CPL.JG522R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HUBU-QUI.SUELTO,HUBU-QUI.GIN.JG524R,HUBU-QUI.CP.BC545R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HUBU-QUI.SUELTO,HUBU-QUI.CPL.LX157R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HUBU-QUI.CPL.BT040R,HUBU-QUI.TR.BD557R,EXT-QUI.OMS800.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HUBU-QUI.CPL.BT040R,EXT-QUI.CPL.001,HUBU-QUI.CPL.BT030R,HUBU-QUI.CPL.LX157R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HUBU-QUI.CPL.BT040R,HUBU-QUI.ORL.BH111R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HUBU-QUI.TR.FK176R,EXT-QUI.011,HUBU-QUI.TR.FO183R,HUBU-QUI.TR.FK171R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HUBU-QUI.TR.FK176R,HUBU-QUI.TR.FO181R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HUBU-QUI.TR.FK176R,HUBU-QUI.TR.BV273R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HUBU-QUI.TR.FK176R,HUBU-QUI.CP.BC545R,EXT-HOS.008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HUBU-QUI.TR.FK176R,EXT-QUI.012,HUBU-QUI.TR.JG523R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HUBU-QUI.TR.FK176R,HUBU-QUI.TR.MD456R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HUBU-QUI.TR.FK176R,HUBU-QUI.CPL.FO918A,HUBU-QUI.CPL.BT030R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HUBU-QUI.TR.FK176R,HUBU-QUI.CV.BD511R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HUBU-QUI.TR.FK176R,HUBU-QUI.TR.MD456R,HUBU-QUI.CG.BD053R,HUBU-QUI.TR.FO181R,HUBU-QUI.TRA.LX164R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HUBU-QUI.TR.FK176R,EXT-QUI.012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HUBU-QUI.TR.FK176R,HUBU-QUI.TR.BV094R,HUBU-QUI.TR.BD557R,HUBU-QUI.TR.BV248R,HUBU-QUI.TRA.LX164R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HUBU-QUI.GIN.JG524R,EXT-HOS.008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HUBU-QUI.GIN.JG524R,HUBU-QUI.GIN.BM019R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HUBU-QUI.GIN.JG524R,HUBU-QUI.PAR.BF122R,HUBU-QUI.PAR.BD562R,HUBU-QUI.PAR.BB175R,HUBU-QUI.CP.BM065R,HUBU-QUI.PAR.BD560R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HUBU-QUI.GIN.JG524R,HUBU-QUI.CPL.FO918A,HUBU-QUI.CPL.JG524R,HUBU-QUI.CPL.LX159R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HUBU-QUI.GIN.JG524R,HUBU-QUI.ORL.BH111R,HUBU-QUI.TR.MD456R,HUBU-QUI.ORL.BM065R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HUBU-QUI.GIN.JG524R,HUBU-QUI.CG.BD053R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HUBU-QUI.GIN.JG524R,HUBU-QUI.CPL.BT030R,HUBU-QUI.CG.BT030R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HUBU-QUI.GIN.JG524R,EXT-HOS.008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HUBU-QUI.GIN.JG524R,HUBU-QUI.GIN.BF431R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HUBU-QUI.GIN.JG524R,HUBU-QUI.PAR.BD562R,HUBU-QUI.PAR.BH177R,HUBU-URG.BH630R,HUBU-QUI.TRA.LX164R,HGY-QUI.URG.SUELTO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HUBU-QUI.GIN.JG524R,HUBU-QUI.GIN.BC557R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HUBU-QUI.GIN.JG524R,HUBU-QUI.CPL.FO918A,HUBU-QUI.TR.LX164R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HUBU-QUI.GIN.JG524R,EXT-HOS.002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HUBU-QUI.GIN.JG524R,HUBU-QUI.PAR.BF122R,HUBU-QUI.PAR.BB175R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HUBU-QUI.GIN.JG524R,HUBU-QUI.PAR.BF122R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HUBU-QUI.GIN.JG524R,EXT-QUI.015,HUBU-QUI.CP.BC545R,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
